101;17;32;0;10;47;85;4.00;5;2;1;83;0;64785;1870;0
101;17;32;0;10;47;86;13.20;2;1;4;80;0;64786;8189;0
101;17;32;0;11;0;99;3.80;5;2;1;87;0;66099;1296;0
101;17;32;0;11;12;16;5.20;5;2;1;84;0;67216;1101;0
101;17;32;0;11;29;19;4.00;5;2;1;83;0;68919;1680;0
101;17;32;0;11;29;19;3.80;6;2;1;82;0;68919;19403;0
101;17;32;0;11;41;99;6.20;2;1;1;78;0;70199;5353;0
101;17;32;0;11;48;2;11.80;6;2;2;71;0;70802;1866;0
101;17;32;0;12;14;71;13.20;1;1;3;86;0;73471;14117;0
101;17;32;0;12;46;99;3.40;2;1;1;86;0;76699;6471;0
101;17;32;0;12;51;27;3.20;2;1;1;82;0;77127;413;0
101;17;32;0;12;59;74;1.00;5;2;1;1;1;77974;9037;0
101;17;32;0;12;59;99;9.80;5;1;2;15;0;77999;-2;0
101;17;32;0;13;5;87;5.80;5;1;1;11;0;78587;352;0
101;17;32;0;13;21;99;12.80;6;2;2;79;0;80199;9337;0
101;17;32;0;13;29;99;9.80;2;1;2;73;0;80999;3857;0
101;17;32;0;13;35;99;3.60;5;2;1;83;0;81599;12662;0
101;17;32;0;13;44;84;13.00;6;2;3;84;0;82484;2226;0
101;17;32;0;13;48;13;3.60;2;1;1;83;0;82813;1765;0
101;17;32;0;13;52;99;14.40;5;2;4;84;0;83299;1684;0
101;17;32;0;14;21;15;4.60;5;2;1;89;0;86115;2754;0
101;17;32;0;14;36;99;3.60;2;1;1;81;0;87699;4870;0
101;17;32;0;14;43;99;3.20;2;1;1;82;0;88399;684;0
101;17;32;0;14;45;99;3.60;2;1;1;78;0;88599;185;0
101;17;32;0;15;3;51;10.00;2;1;2;76;0;90351;1735;0
101;17;32;0;15;8;48;13.60;1;1;3;84;0;90848;17321;0
101;17;32;0;15;16;99;3.60;2;1;1;98;0;91699;1300;0
101;17;32;0;15;34;4;3.80;2;1;1;86;0;93404;1691;0
101;17;32;0;15;36;51;4.00;2;1;1;87;0;93651;231;0
101;17;32;0;15;37;12;3.00;5;2;1;84;0;93712;7578;0
101;17;32;0;15;38;32;1.20;4;2;1;15;0;93832;-2;0
101;17;32;0;15;38;99;4.80;5;2;1;85;0;93899;174;0
101;17;32;0;15;40;99;8.20;5;2;2;71;0;94099;179;0
101;17;32;0;15;50;99;3.20;2;1;1;72;0;95099;1431;0
101;17;32;0;16;11;99;11.60;1;1;2;77;0;97199;6292;0
101;17;32;0;16;22;7;3.80;2;1;1;87;0;98207;3092;0
101;17;32;0;16;24;15;3.40;2;1;1;87;0;98415;192;0
101;17;32;0;16;25;80;3.40;5;2;1;73;0;98580;4439;0
101;17;32;0;16;35;99;3.60;2;1;1;78;0;99599;1169;0
101;17;32;0;16;49;96;13.40;1;1;3;72;0;100996;3742;0
101;17;32;0;17;41;72;3.40;2;1;1;80;0;106172;6556;0
101;17;32;0;17;42;96;3.80;5;2;1;74;0;106296;7699;0
101;17;32;0;18;11;8;3.40;2;1;1;88;0;109108;2920;0
101;17;32;0;18;25;87;3.80;2;1;1;80;0;110587;1465;0
101;17;32;0;18;25;99;3.40;5;2;1;80;0;110599;4284;0
101;17;32;0;18;42;99;15.20;6;2;3;85;0;112299;29759;0
101;17;32;0;18;53;89;13.80;5;2;4;76;0;113389;2774;0
101;17;32;0;19;4;20;3.80;2;1;1;78;0;114420;3815;0
101;17;32;0;19;30;99;12.40;6;2;2;81;0;117099;4735;0
101;17;32;0;19;56;31;3.00;2;1;1;87;0;119631;5193;0
101;17;32;0;20;24;99;3.40;2;1;1;81;0;122499;2855;0
101;17;32;0;20;28;3;3.60;2;1;1;83;0;122803;288;0
101;17;32;0;20;57;99;4.20;6;2;1;94;0;125799;8644;0
101;17;32;0;21;17;22;3.20;5;2;1;79;0;127722;14267;0
101;17;32;0;21;18;22;3.40;2;1;1;88;0;127822;5003;0
101;17;32;0;21;24;85;6.00;2;1;1;78;0;128485;649;0
101;17;32;0;22;5;18;4.20;5;2;1;76;0;132518;4781;0
101;17;32;0;22;5;54;3.20;2;1;1;72;0;132554;4041;0
101;17;32;0;22;6;99;3.80;3;1;1;88;0;132699;88286;0
101;17;32;0;22;47;99;13.00;1;1;3;78;0;136799;35736;0
101;17;32;0;23;8;7;4.00;6;2;1;85;0;138807;12991;0
101;17;32;0;23;7;18;4.20;5;2;1;11;0;138718;6180;0
101;17;32;0;23;44;99;15.60;5;2;4;87;0;142499;3643;0
101;17;32;0;24;1;99;3.80;5;2;1;85;0;144199;1635;0
101;17;32;0;24;7;99;4.00;6;2;1;75;0;144799;5975;0
